text,label
nezabudaj zijeme zvatnom systeme zivota posteleme spat,0
trepete hluposti,1
ludia ulica naco treba ist,0
zradil vlastnu krajinu vsetkych obcanov,1
Vitazstvo iste,0
Drzal prsty,0
premyslat,0
maly volit fica anie kokota teraz lutujete,1
pizda sprosta takto dat testovat ruskom papule myslite ludia blby,1
darmo falosne slzy pustatmy davno odhalili,1
aspon uvidia,0
kokot roka,1
daj vypchat testom,1
Cisty fakt,0
dobre tty tvijimi milionmi dobre rano chudaci ludia ziju vyplaty vyplaty dochodcovia vlada terorizuje okrada spinavec,1
uzasny talent pisanie,0
pohodicka dakujem,0
mohol pretiahnut daj cislo,1
ihned zavriet spinu,1
pacite stale spomina pozvite kavu stojaka,0
skvelu schopnost motivovat ostatnych,0
zassteklilo troska malinko ludi,0
robis hroza,1
dufam hoax inak krajina prdeli,1
chvalit takymto uspechom otras vobec vacsine ludi ostavalo,1
debko debko,1
naco testovat cely narod staci vysetrit jedneho cloveka,0
hlupacia kupi,1
Nastastie,0
matovic krmit dobrym matrosom,1
cize studia hej obcanov statu podhodil pokusne zvierata naozaj diera sveta nacisti radi robili pokusy ludoch nehovori,1
trapnucky posli link ostatni pozriet,1
Vlada vstupi historie Slovenskej republiky,0
more zakazal is vonka clovek automat nemoze pobavic sednuc vypic pivo buc zavrety chyzi caly dzen sak osalejeeemm chorotu sce vyrusom,1
chuj,1
ludstvo slovensku nadej,0
nedovzdelany nevychovanec,1
super klobuk dole islo neznama obavy logisticky zvladnut zvladli boris kollar drzime palce posadke skore uzdravenie,0
nemeni fakte opatrenia vydavane rozpore zakonom zatial chystaju zaloby stat suvislosti teste smradi nezachrani nijaka protiustavna novelizacia zakona krati veru,1
musel dostat projektylom vcera tv rozbitu hlavu,1
idiot prestan testovat pente dohadzovat kseft zamysli sak logicky testov nakazenychale povedz kolko realne chorycha ochorenia neriesis,1
zaujimalo,0
testovany,0
testy tehotenstvo mama dodnes panna igorko niekde vyskytol tttaka kvalita donutenia nepojdem prace nepustia vyhodia prace,1
vzorny minister zdravotnictva vzorom krestan nezaprie,0
Vola lekarov ponuka vyhody Makaja Work Europa pozera,0
objednajte knihu precitajte ludia niesu sprosty svine zeru seno,1
darmo silny drzim palce,0
,0
netrep kokotiny toholekara luto cvicis opicami predcasne volby zratame byvali volic,1
vratit smer,0
pocuvaj hovno policke,1
diabol scene,1
psychopata,1
experti odbornici nebodaj,1
keby romovia hnije nekde bazinach,1
nehabite,1
pochvalu zapadu irska,0
perfektne zorganizovane,0
presne aspon jeden clovek hovori pravdu pan matovic hlupi,1
Zostante detoch manzelke rade,0
zmizla ceska vlajkauvedomili saboze daj rozum,1
normalne suhlasim,0
hlave,1
nezabudni dat status kedy klarka prepacenim vyprazdnila statusy lezu normalnym ludom mozog zacni konecne riesit,1
uzasny psychopat pozri robite republikou banda,1
hanbu,1
mudry nezastavite vi tec kovid,0
skutocnosti potvrdene pokyny programe Live Broadcast,0
sila fujjjjj,1
trapnucky posli link ostatni pozriet,1
Dakujeme,0
uprimna vdaka chlapci drzte,0
Verim statistikam,0
prejav hodny statnikasuper,0
klamar,1
smrad kupuje ludi,1
fico mafiane mluvit kokote jsi rozkradl cele slovensko,1
zniceni takou vaznou chorobou nemozeme drzat spolu narod,0
pravdu,0
Samurai konecne zachranit Otto Wagner Spital dava nebude krajine EU Albansku Rakusania otvorili pekne oko Vcera,0
podporu,0
presne psychosa potrebovali cele zle,1
pan premier velka vdaka,0
hlupak obmedzujes mobilitu volebne miestnosti najradsej prehnal mega ludi,1
nazory uplne nespravne,1
boze otravneho tvora nezazilaono neda pokoj zit,1
hamba naroda cela banda,1
dobry vecer vravite stanovisko ustavneho sudu vasemu podnetu ohladne nudzoveho stavu vdaka odpoved,0
stav zodpovedny pan premier minister zdravotnictva sulik sulik navrhol,1
nehul travu hlave,1
pridame jediny virus slovenska matovic,1
dilina koalicie nepocuvali hovori rovno hlasovali proti,1
posral sam teraz sam vyliz,1
jednoducho vymazali jednej fotky,0
uplne suhlasim,0
neprestanes,1
clovek vie rozprava klobuk dole dufam buduce volby vyhrate hrdy cloveka vlade stale chcel vyhrali volby,0
nesmieme vycibreny humor prajem neopustil nikdy dokazali povzniest hlupostou,0
ludia rokov nerataju statistik zase ojeb,1
caputova nesvojpravna atrapa nechutna,1
pozri suku kraca babika,1
peckaaaaa,0
van tajm xaviersekond tajmkasli igysi zabudol fotenie ponoziek,1
Neviem niekto berie vazne,1
disciplina poriadok dosiahnutie uspechu drzim palce super,0
gratulujem dobri ludia zomknu dokazu velke veci,0
vsetkych nadrbat dva dni hromadu hodne chuja nemam slov posledny status tvoju osobu krat blokol stale ksicht svieti bloknut nejde odpad,1
dakujume vasu starostlivost super,0
dlhodobo podnikala,0
jasneee,0
klamete,1
riadnej pici dal slovensko par mesiacov,1
coskoro chodit,0
pako,1
parada ide dalej,0
polozis slovensko dole zbalene kufre,1
pandemia opatrenia pocas praselen pravda miesto sterilnych opatreni,1
korona igor matovic vyhra loteriinemusis informovat onicom ziadnych zakonoch schvalit ludi ziadnych pochybnych tendroch narusenych pravidlach pokusy porusovanie ustavy obyvateloch proste nemusis staci dat trikrat denne srdervuci status slaboduchych ponesieme,1
nepokazte,0
nemusi moslim,0
hanba naroda odstup daj peniaze,1
vziat,0
tolko,0
kt,1
internet plny takych hovadin kopa ludi veri nanestastie nechapem niekto verit hovadine pravde boha,1
zdravotnicki pracovnici vytiahnut lano pracovnymi miestami nemocnicami pripade DNA bezplatne zjest rodinnom kruhu navsteve rodinou udajov spolocnom obede Myslim lekari Zdravotnicki pracovnici sposobit zacat pohybovat kruhu rodiny tisickami neznamych,0
znasilnenie obyvatelov zamestnavatelov divim pozriet zrkladla prajem dobehlo celej ciare fuj hnus,1
trieda fakt dobre zasmial pekne nadhladom,0
konecne urobte,0
debile daj pokoj manipulator ludskymi osudmy,1
Boji stovky ludi boji chodit ludmi,0
prve klucovekluce podavali dement,1
skvely talent pisanie,0
prese vynikajuco odprezentovane vzdy dobrym politikom drzim palce vela zdravia,0
teraz skorumpovany bastard,1
Kolektivna imunita,0
pan fico naj rozumnejsi clovek prosime matovica polozili lopatky nechceme ist testy karanteny vobec zdravy nepotrebujeme nakazit matovicovymi hlupostami,1
boze daj ludom rozum vymyte mozgy trepu ludia negativne naladeni,1
ziadne lieky nepomozu,1
dobre zvladnuta situacia,0
igor matovic vyplakavas,1
pohadka tri zlate vlasy deda vseveda,1
obci ludia skveli respektovali pravidla,0
fasista psychopat,1
chory clovek more naozaj kkt,1
povedzme zachytime,0
pripravenost Janky dobu percent hodin operaciou spojenou povinne logicky nema zmysel,0
gratulujem,0
fakt normalny,1
zlodej,1
opeknil,1
krajine vela Policajt sledoval podarilo konfrontovat,0
buduje nova mafia vvsade sami niktos mumak,1
mohol urobit dobry skutok vyburat autom,1
Beriem body Bratislava,0
konspiracne spravy kollara tentokrat siria priamo tlacovej besede clenovia vladycitajte,0
picovina,1
politici nestoji frontoch hodiny,0
infikovali nehras,0
vystrihli fotky,0
percenticka vazne jedine povedali boj zivot kvoli korone kvoli ludia chvilu nebudu platenie uctov nebudu zrat,1
Opat stanovene,0
verim,0
remisova odvahu ukazat hlupost,1
dokedy mozne predlzovat vynimocny fasisticky stav,1
naj pravom mieste,0
stale parlamente nema robit,0
hrabe eu nauc nakupovat,0
zdravotnikov potrebuju prvom rade nemocniciach ambulanciach prveho kontaktu poslanie dispozicii cirkusantom,1
prispevky vzdy velmi pozitivne,0
Nezabudnite brat velmi dolezite,0
vychadza,0
tlieskam odbornemu prispevku plnemu argumentov,0
idiot prijebany SPAMETAJ SAvam dobre jebe neviete dobre padlo,1
klarke zelame krasne meninky,0
rozdielny pocet laikov,0
uplne chore totokonspiratori psychicky chori ludia niektori uveria najhorsie,1
patrisnaozaj blazinca,1
nemam slov,0
cely narod vie banda podvodnikov psychopatov zlikviduju nerozumeju plnym vreckam ludia posluchaju,1
skuste cechach polsku madarsku vojaci vratia potrebovat,0
borec velmi mudry politik,0
perfektne jedinecne,0
magor igor matovic odkial beries tolko penazi,1
zodpovednost,0
nahlaste niekto idiota,1
Myslim konecne pocuvat specialistu,0
spontanne protesty skoda nechalo zajst daleko objednavky zapadu narod,0
pouziva klamstvo pracovnu metodu topiaci stebla chyta,1
Vecer,0
samozrejme neskryvat rovinu nove volby nova vlada spravodlivostChlapci,0
super pohode,0
vyborny recnik,0
smrdel skunk oci diabol,1
hadzat sulika jedneho vreca kotrbom silna kava takto volicov spat neziskate sulik ziadal primerane opatrenia schopny prijat nazor,1
obrovske klamstvo,1
skvele,0
Mimochodom ceski lekari informuju dohnali zrejme problem zahranici,0
narcis igi fakt nepomoze,1
drzim palce,0
prispevky velmi inspirativne,0
zalez kkt trnavsky,1
das brusslu rozkazovatpan premier stali,1
skurvy syn,1
stefanik nanho zazera,1
jebem cely test rozostupi ziadne pici,1
odpad dnesne media,1
matovic psychopat kup hlavu lekarni,1
nemozem komentov bozesedim riti doma zdrava nemienim ist nakazit niekde obmedzeny pohyb chodte certa nerobte ludi debilov dost nemusite davat fb ludia vedia citat noviny vidia spravy pan bozsky nedostanem covid infarkt nervove zrutenie vyzivajte dalej dari,1
neodpovedajte falosnikovi klamar,1
skutocne vynimocny clovek,0
Vyznam predsedu vlady zmysel,0
spokojny takou premierou,0
henten obycajny hajzel,1
chorej hlavy,1
zda pani lekarke,0
kolko slovensky narod cakat,0
investigativni novinari,0
nuz zaujimavejsie vypisovanie,0
kedy vlade zalezalo ludoch,0
pomsta zeme,0
velmi dokladny precizny,0
keby konecne zatkli bastard,1
skap dement,1
kar,1
haha grc hieny,1
daju dokopy zalovat pardonu ockovat nedonuti ziadny zakon matovic ktoremu tikaju hodiny striha meter verim politike nadobro konci,1
Nemas ponatia hovoris,1
hrdinovia,0
nepochopenie okrem vyhier bane koalicie,0
rovnaka banda darmozracov,1
pi,1
znie riadne psychopovedat ludom,1
,0
radsej priznat niekto posral volat cudzich medikou smiech,1
prispevky vzdy velmi poucne,0
fakt trapne,1
strasne vtipny,0
mudro povedane,0
teraz zacnu ludia utekat zahranicia nikdy nevratia vlastne uvedomuje,0
cely corona virus poj matovic davas otazku,1
cigani usi kuri klamar falosny,1
urobit,0
Cenime velmi zodpovedni bohati bohati obycajni ludia pracujuci bohatych bohatych ocenujem,0
par dni akciu dat klobuk dole,0
chapem opatrenia,0
zmdr zmrdi pojdu test,1
pan matovic chcem opytat pozitivny prvom celoplosnom testovani ostat domacej karantene dni zucastnit druheho testovania tyzdni trosku nelogicke vyhlasili zepozitivny krori dali krat testovat dopustili ohrazovaniu ostatnych dnoch zdravy vydavat druhom kole certifikat dostanem karantene nebudem most zucastnit zijem jednej domacnosti rodicmi testovania nezucastnia ist prace karantene vysledok negativny dakujem,0
klamete,1
Spravne,0
super,0
dakujeme ppremier absolvovali testovanie,0
chodte ovce nakazte miestnosti,1
kkt premier,1
blud bludom,1
ooooooo pravdu pisu korzarsk manipulatorcza nemoze nahoda odlahlo vsetkym zostavate nadalej superhrdinom lod sice potapa narazil utopime dobre,1
sprosty urcite pojdu,1
vydieracska akcia otrokara,1
velmi kreativny clovek,0
cirkus humberto handry fajcit,1
presne riesenie vadenie,0
pravda,0
pan premier dakujeme robite,0
Banan koze,0
prestuduj dejiny vznik ceskoslovenska,0
pi,1
nenechate fakt zistili koronu nebolo cloveka siel obchodu chleba kupit zatvorite ludi doma dalej,1
dobre pripravene,0
pekne jebe hlavu,1
laska,0
odstup kokot,1
podme jego vzore americke suky,1
novinarske hyeny,1
trotl ludia nevedeli,1
zle,1
dokaz neschopnosti,1
kar jebnuty,1
hrda slvakov,0
klobuk dole zatvoria vsetkych podvodnikovvratane,1
Nakoniec zacnete odrazat udaje usmernujete test,0
zname stranok nrsr,0
skore uzdravenie prajeme,0
Spojenych statoch dobrovolne moci nikam Slovensku neprejde,0
uplne nevhodny pracu,1
chcem opytat obec dostala nariadenie testovat pocas jedneho vikendoveho dna dakujem info,0
chore,1
drzime palce,0
konecne preberte mudruje hovno viete odbornici nedoporucuje testovane naliehate vacsina ludi nechce prosim sto zastavili,1
pisal piatimi rokmi zobute ludia blaznivy,1
hrdi dakujeme,0
pocuj saso,1
kolar urobil roky zdravotnictvo slov nebolo konci tabulky zdravotnej stranke,0
konecne uvedomte dobro bojite obycajny vyter hrdla nosa stat pridete otestujte urcite tolko casu,0
dieru sveta spravili ludia volbach zvolili psychopata premiera,1
teraz uznat vyzna rozprava dobre vie rozprava rozdiel,0
reality show vela zdravia slovenko sledujte prvu cast tri vikendy,0
clovek nema robit pride rad pojdu svinskym krokom stade hoveda,1
ustave sr zakotvene zdravotnictvo skolstvo zdarma,0
raz niekto robit dieru hlavy sialenca,1
vazeny pan igor matovicchcem podakovat opatovne zruinovanie zivota naozaj velka vdaka patri zachranujete opatreniami ludi covid patri cest,1
doteraz povedali pravdu rozumny dovod debily vratit diplom,1
Doma zachranil budovu charitativnomPreco najlepsie schopnosti svete svete neprekonavaju hlavu nezasahujuElasticky,0
matovic pizdravotnikov kupovat ludom vyhrazat,1
zverejnene zatial nepocula,0
uboha hnida chory blazon ides hrat ludom city,1
zradcovia nemaju charakter buducnost,1
clovek spravnom mieste ludia nesklamali narabat kostolnym poriadkom vlada prezidenti nikoho neobvinujem plnu podporu clovek minulosti boji,0
stefanik masaryk hrobe obracat,1
klames zavadzas igor,1
brssel velky bordel,1
Zvycajne nerozumiem vete,0
neplanujete,0
pekny skor psychopat,1
blbost jak mraky testovanie nehovorte date nazor odbornikov nemame konecne urobte ludi kludne zili,1
prvy igorko prvy neboj pride pekne fajcit kkty zlaty,1
dobry den,0
niekto zastavte debila matovica,1
presne konecne malo stopnut odstavit blazna,1
potkan nasral prezidentke krku,1
pisat pekne francuzsko,0
Prejdite prsty,0
spriaznena dusa nasla,0
chvalte psychopat,1
hlupi ludia ockovanie zbytocne proti chripke rok covid,1
skor pravo originalna lavo vlozeny,0
drzim palce smeraci,0
adolf,1
pan fico sobutu sulik ozraty nafajceny nedelu videli hlavemuseli pekne pady,1
citam momenty smutnotolko zloby nenavisti ludoch,0
prispevky velmi motivacne,0
rada,0
pmatovic nemam problem otestova samozrejme pojdem koli mohol chodit prace otazocku poslal krat kolegom pozitivny zostat doma opakovane znovu dostanem pn stareho vymeriavacieho zakladu napriek skoro rok pracujem novej zmluve novelizaciu podpisal raz dostal ocr musel doma dceru koli korone prvej vlne tri tyzdne vobec nezaujima menite zakon vobec menite prosil socpoistovni povedala pn koli kovidu zase dostanem stareho odpovedala poslal pn pozitivny uvidim dostanem rozhodne normalne roko nieje vracanie volic dostane dni ocr koli upravili zakon dotiahli konca zakona narok,1
sposob vedci odporucit nakreslime ulicu testovaniePochopene,0
chod dat liecitto jedine pomoze,1
ruska zuroval svatbe ides rozpravat zodpovednosti,1
konecne dobry prispevok dobre padne trosku smiechu stresovom obdobi,0
matovic odporni clovek,1
buzerantmi preplnene cele ulice treba vystrielat,1
neskutocny trapko pluhavec,1
starosti jeden premier voloviny nemal pisat dovolit tekvicu vyrezavat krestansky symbol dusiciek,1
remisova hubu poriadnu dobry banan dat,1
hlavne rozdiel retarda matokokotovica necita papiera,1
pokusna krajina ludia reagovat kolko dostal,1
cisty psychopat,1
vedeny bozou mudrostou,0
smeje,1
otazka kolko nrsr clenov proti znena zakona neopodstatnena,0
nazor rozpoltenej osoby,1
zhana kade tade ludi,1
uplne mimo misu,1
dali otestovat velke dakujem vsetkym doktorom,0
velky suhlas respekt nedavno napisalavzdelanie uroven politikov,0
ulozili vedci nemate minimalne diplom funguje,0
media pokazil nikto nebol infikovany,0
porazit pravu haved velkost sila strany dovoluje vytvorit tretie kridlo csunapr trojnasobnu silu,1
caputova nesvojpravna atrapa nechutna,1
jasne kvoli peniazom beriete peniaze pici berte tote spinave peniaze neodpracovali dajte pokoj zit ludia niesu urcite hlupy veri sireniu fujj velka hamba,1
neda pocuvat citat plne zuby otvorim tv,1
vymeteny kokotko,1
kulturne demokraticke staty sveta slovenskej republiky rehotat napr kancelarka nsr vyhlasila,0
naucit prospesny slovensko,0
blazon matovic slovensku nakazenych robis,1
zijeme tazku dobu,0
velky potlesk,0
presne velmi zaujimave,0
pocuval rozhovor panom celoplosne testovanie hodne nobelovej ceny napad prestiz roka,0
jednote sila spolocne ludi boha posluchat,0
prezentacie vzdy putave,0
jednoznacne super,0
kkt premier,1
drzim palce super pravdu,0
stale bratia sestry,0
dakujem zlepsili naladu,0
keby teraz nabehne pol miliona milion ludi bratislavy,0
klames zavadzas,1
debil verejne podplaca ludi blb basa,1
pan premier vyhrazanim policajnym sikanovanim zosmiesnujete davate dole celu vladu sancu ministrom vnutra odstupte cas nebude nenavidiet obcan sk minister vnutra vyhrazat mafianom zlodejom skorumpovancom rana vecera narod privita vyhrazat obcanom slusnym ludom nesuhlasia chore nezvladate funkciu nechcete priznat nue hamba boj virusom nezvladate neda vyhrat prirodou nikto nezvitazil vyhrazky zakazy prikazy pokuty karanteny nemaju urcene obcanom kriminalnikom zlocincom mafii oligarchom financnym skupinam atd cize stvoreny ministra vnutra premiesrke kreslo nechajte niekomu myslim dobrom prajem pekny den,1
stefanik masaryk hrobe obracat,1
Drzim ruku modlim dokazali,0
chod,1
nedostatku personalu mohli urobit kedysi prazdniny vychod zapad stred,0
chory hlavu pan premier,1
fakt mega magor,1
prekvapenie luzri vyhrali volby dostali vlady vacsie prekvapenie dalej chovaju luzri nekompetentni uboziaci,1
chyba,0
psychopat,1
poculi hlupacika,1
mozte teraz buchat pastou hrud dokazali cele slovensko prinutili dat testovat ozaj hrdinstvo neviete znamena dobrovolne,1
vsetkych zabijaju,1
zaujimalo napise antigenove testy zachytia infekcny ludi odchadzalo pocitom zdravi covid niesu infekcny kurva viete neinfekcny covid antigenovy test zachyti infekcnych,1
vsetkym priala negativcom zamysleli radsej spravili situaciu najlepsie zvladli,0
Teraz nerobime,0
skok reci praca nevie jednotka skakania reci spravila prospech obcanov neviem,1
volil vladu,0
cele jedna velka fraska brat riadny matros,1
kedy slubene odmeny,0
psychopat matovic plagiator premiera neakceptujemje neschopny vulgarne vyjadruje voci obcanom voci prezidentke vcera vyjadroval nevhodneste zlyhali krajcirom odstupteego,1
