text,label
pan fico naj rozumnejsi clovek prosime matovica polozili lopatky nechceme ist testy karanteny vobec zdravy nepotrebujeme nakazit matovicovymi hlupostami,1
bože daj ľudom rozum vymyté mozgy trepú ĺudia negatívne naladení,1
žiadne lieky nepomôžu,1
dobre zvládnutá situácia,0
igor matovič vyplakávaš,1
pohadka tri zlate vlasy deda vseveda,1
obci ludia skveli respektovali pravidla,0
fašista psychopat,1
chory človek more naozaj kkt,1
povedzme zachytime,0
pripravenosť Janky dobu percent hodín operáciou spojenou povinné logicky nemá zmysel,0
gratulujem,0
fakt normálny,1
zlodej,1
opeknil,1
krajine veľa Policajt sledoval podarilo konfrontovať,0
buduje nová mafia vvšade samí niktoš mumák,1
mohol urobiť dobrý skutok vyburat autom,1
Beriem body Bratislava,0
konšpiračné správy kollára tentokrát šíria priamo tlačovej besede členovia vládyčítajte,0
picovina,1
politici nestojí frontoch hodiny,0
infikovali nehráš,0
vystrihli fotky,0
percentíčka vazne jedine povedali boj zivot kvoli korone kvoli ludia chvilu nebudu platenie uctov nebudu zrat,1
Opäť stanovené,0
verím,0
remišova odvahu ukázať hlúposť,1
dokedy mozne predlzovat vynimocny fasisticky stav,1
naj pravom mieste,0
stale parlamente nema robit,0
hrabe eu nauč nakupovať,0
zdravotníkov potrebujú prvom rade nemocniciach ambulanciách prvého kontaktu poslanie dispozicii cirkusantom,1
príspevky vždy veľmi pozitívne,0
Nezabudnite brať veľmi dôležité,0
vychadza,0
tlieskam odbornému príspevku plnému argumentov,0
idiot prijebaný SPAMETAJ SAvám dobre jebe neviete dobre padlo,1
klarke zelame krasne meninky,0
rozdielny počet laikov,0
uplne chore totokonspiratori psychicky chori ludia niektori uveria najhorsie,1
patríšnaozaj blázinca,1
nemám slov,0
cely narod vie banda podvodnikov psychopatov zlikviduju nerozumeju plnym vreckam ludia posluchaju,1
skúste čechách poľskú maďarsku vojaci vrátia potrebovať,0
borec velmi mudry politik,0
perfektne jedinečné,0
magor igor matovic odkiaľ berieš toľko peňazí,1
zodpovednosť,0
nahláste niekto idiota,1
Myslím konečne počúvať špecialistu,0
spontánne protesty škoda nechalo zájsť ďaleko objednávky západu národ,0
pouziva klamstvo pracovnu metodu topiaci stebla chyta,1
Večer,0
samozrejme neskrývat rovinu nové voľby nová vláda spravodlivostChlapci,0
super pohode,0
výborný rečník,0
smrdel skunk oči diabol,1
hádzať sulíka jedného vreca kotrbom silná káva takto voličov späť nezískate sulík žiadal primerané opatrenia schopný prijať názor,1
obrovske klamstvo,1
skvelé,0
Mimochodom českí lekári informujú dohnali zrejme problém zahraničí,0
narcis igi fakt nepomoze,1
držím palce,0
príspevky veľmi inšpiratívne,0
zalez kkt trnavský,1
dáš brusslu rozkazovatpán premiér stáli,1
skurvy syn,1
stefanik nanho zazera,1
jebem cely test rozostupi žiadne piči,1
odpad dnešné médiá,1
matovic psychopat kúp hlavu lekárni,1
nemozem komentov bozesedim riti doma zdrava nemienim ist nakazit niekde obmedzeny pohyb chodte certa nerobte ludi debilov dost nemusite ďavat fb ludia vedia citat noviny vidia spravy pan bozsky nedostanem covid infarkt nervove zrutenie vyzivajte dalej dari,1
neodpovedajte falošníkovi klamár,1
skutočne výnimočný človek,0
Význam predsedu vlády zmysel,0
spokojný takou premiérou,0
henten obyčajný hajzel,1
chorej hlavy,1
zdá pani lekárke,0
koľko slovenský národ čakať,0
investigativni novinari,0
nuž zaujímavejšie vypisovanie,0
kedy vlade zalezalo ludoch,0
pomsta zeme,0
veľmi dôkladný precízny,0
keby konečne zatkli bastard,1
skap dement,1
kar,1
haha grc hieny,1
dajú dokopy žalovať pardonu očkovať nedonuti žiadny zákon matovic ktorému tikaju hodiny strihá meter verím politike nadobro konci,1
Nemáš poňatia hovoríš,1
hrdinovia,0
nepochopenie okrem výhier bane koalície,0
rovnaká banda darmožráčov,1
pi,1
znie riadne psychopovedat ludom,1
,0
radsej priznat niekto posral volat cudzich medikou smiech,1
príspevky vždy veľmi poučné,0
fakt trápne,1
strašne vtipný,0
mudro povedane,0
teraz začnú ľudia utekať zahraničia nikdy nevrátia vlastne uvedomuje,0
celý corona vírus poj matovič dávaš otázku,1
cigáni uší kúri klamár falošný,1
urobiť,0
Ceníme veľmi zodpovední bohatí bohatí obyčajní ľudia pracujúci bohatých bohatých oceňujem,0
pár dní akciu dať klobúk dole,0
chápem opatrenia,0
zmdr zmrdi pôjdu test,1
pan matovic chcem opytat pozitivny prvom celoplosnom testovani ostat domacej karantene dni zucastnit druheho testovania tyzdni trosku nelogicke vyhlasili zepozitivny krori dali krat testovat dopustili ohrazovaniu ostatnych dnoch zdravy vydavat druhom kole certifikat dostanem karantene nebudem most zucastnit zijem jednej domacnosti rodicmi testovania nezucastnia ist prace karantene vysledok negativny dakujem,0
klamete,1
Správne,0
super,0
ďakujeme ppremier absolvovali testovanie,0
chodte ovce nakazte miestnosti,1
kkt premier,1
blud bludom,1
ooooooo pravdu pisu korzarsk manipulatorcza nemoze nahoda odlahlo vsetkym zostavate nadalej superhrdinom lod sice potapa narazil utopime dobre,1
sprostý určite pôjdu,1
vydieračská akcia otrokära,1
veľmi kreatívny človek,0
cirkus humberto handry fajčiť,1
presne riešenie vadenie,0
pravda,0
pán premiér ďakujeme robíte,0
Banán kože,0
prestuduj dejiny vznik ceskoslovenska,0
pi,1
nenecháte fakt zistili koronu nebolo človeka šiel obchodu chleba kúpiť zatvorite ľudí doma ďalej,1
dobre pripravene,0
pekne jebe hlavu,1
láska,0
odstúp kokot,1
podme jego vzore americke suky,1
novinárske hyeny,1
trotl ľudia nevedeli,1
zle,1
dôkaz neschopnosti,1
kár jebnuty,1
hrda slvakov,0
klobuk dole zatvoria vsetkych podvodnikovvratane,1
Nakoniec začnete odrážať údaje usmerňujete test,0
známe stránok nrsr,0
skore uzdravenie prajeme,0
Spojených štátoch dobrovoľne moci nikam Slovensku neprejde,0
úplne nevhodný prácu,1
chcem opýtať obec dostala nariadenie testovať počas jedného víkendového dňa ďakujem info,0
choré,1
držíme palce,0
konečne preberte mudruje hovno viete odborníci nedoporučuje testované naliehate väčšina ľudí nechce prosím sto zastavili,1
písal piatimi rokmi zobute ľudia bláznivý,1
hrdi dakujeme,0
počuj šašo,1
kolár urobil roky zdravotníctvo slov nebolo konci tabulky zdravotnej stránke,0
konečne uvedomte dobro bojíte obyčajný výter hrdla nosa stať prídete otestujte určite toľko času,0
dieru sveta spravili ludia volbach zvolili psychopata premiera,1
teraz uznat vyzna rozprava dobre vie rozprava rozdiel,0
reality show vela zdravia slovenko sledujte prvu cast tri vikendy,0
človek nemá robit príde rád pojdu svinskym krokom stade hoveda,1
ústave sr zakotvené zdravotníctvo školstvo zdarma,0
raz niekto robit dieru hlavy sialenca,1
váženy pán igor matovičchcem poďakovať opätovné zruinovanie života naozaj veľká vďaka patrí zachraňujete opatreniami ludí covid patrí česť,1
doteraz povedali pravdu rozumný dôvod debily vrátiť diplom,1
Doma zachránil budovu charitatívnomPrečo najlepšie schopnosti svete svete neprekonávajú hlavu nezasahujúElastický,0
matovič pizdravotnikov kupovať ľuďom vyhrážať,1
zverejnene zatial nepocula,0
úbohá hnida chorý blázon ideš hrať ľuďom city,1
zradcovia nemajú charakter budúcnosť,1
človek správnom mieste ľudia nesklamali narábať kostolným poriadkom vláda prezidenti nikoho neobvinujem plnú podporu človek minulosti boji,0
stefanik masaryk hrobe obracať,1
klameš zavádzaš igor,1
brssel velky bordel,1
Zvyčajne nerozumiem vete,0
neplanujete,0
pekný skôr psychopat,1
blbost jak mraky testovanie nehovorte dáte nazor odborníkov nemame konečne urobte ludi kľudne zili,1
prvý igorko prvý neboj príde pekne fajčiť kkty zlatý,1
dobrý deň,0
niekto zastavte debila matovica,1
presne konečne malo stopnúť odstaviť blazna,1
potkan nasral prezidentke krku,1
pisat pekné francúzsko,0
Prejdite prsty,0
spriaznena dusa nasla,0
chváľte psychopat,1
hlupi ludia ockovanie zbytocne proti chripke rok covid,1
skôr právo originalna ľavo vložený,0
držím palce smeráci,0
adolf,1
pan fico sobutu sulik ožraty nafajčeny nedelu videli hlavemuseli pekne pady,1
čítam momenty smutnotoľko zloby nenávisti ľuďoch,0
príspevky veľmi motivačné,0
rada,0
pmatovic nemám problém otestova samozrejme pôjdem koli mohol chodiť prace otázočku poslal krát kolegom pozitívny zostať doma opakovane znovu dostanem pn starého vymeriavacieho základu napriek skoro rok pracujem novej zmluve novelizáciu podpísal raz dostal očr musel doma dcéru koli korone prvej vlne tri týždne vôbec nezaujíma meníte zákon vôbec meníte prosil socpoisťovni povedala pn koli kovidu zase dostanem starého odpovedala poslal pn pozitívny uvidím dostanem rozhodne normalne roko nieje vracanie volič dostane dni očr koli upravili zákon dotiahli konca zákona nárok,1
spôsob vedci odporučiť nakreslime ulicu testovaniePochopené,0
chod dat liecitto jedine pomoze,1
rúška žúroval svatbe ideš rozprávať zodpovednosti,1
konečne dobrý príspevok dobre padne trosku smiechu stresovom obdobi,0
matovic odporni clovek,1
buzerantmi preplnene cele ulice treba vystrieľať,1
neskutočný trapko pľuhavec,1
starosti jeden premier voloviny nemal písať dovoliť tekvicu vyrezávať kresťanský symbol dušičiek,1
remisova hubu poriadnu dobry banan dat,1
hlavne rozdiel retarda matokokotovica nečíta papiera,1
pokusná krajina ľudia reagovať koľko dostal,1
čistý psychopat,1
vedený božou múdrosťou,0
smeje,1
otázka koľko nrsr členov proti znena zákona neopodstatnená,0
názor rozpoltenej osoby,1
zháňa kade tade ľudí,1
úplne mimo misu,1
dali otestovat velke dakujem vsetkym doktorom,0
veľký súhlas rešpekt nedávno napísalavzdelanie úroveň politikov,0
uložili vedci nemáte minimálne diplom funguje,0
médiá pokazil nikto nebol infikovaný,0
porazit pravu haved velkost sila strany dovoluje vytvorit tretie kridlo csunapr trojnasobnu silu,1
čaputová nesvojprávna atrapa nechutná,1
jasne kvôli peniazom beriete peniaze pici berte tote špinavé peniaze neodpracovali dajte pokoj žiť ľudia niesu určite hlúpy verí šíreniu fujj veľká hamba,1
nedá počúvať čítať plné zuby otvorím tv,1
vymeteny kokotko,1
kultúrne demokratické štáty sveta slovenskej republiky rehotať napr kancelárka nsr vyhlásila,0
naučiť prospešný slovensko,0
blazon matovic slovensku nakazenych robis,1
žijeme ťažkú dobu,0
velky potlesk,0
presne veľmi zaujímavé,0
počúval rozhovor pánom celoplošné testovanie hodné nobelovej ceny nápad prestíž roka,0
jednote sila spoločne ľudí boha posluchat,0
prezentácie vždy pútavé,0
jednoznačne super,0
kkt premier,1
drzim palce super pravdu,0
stále bratia sestry,0
dakujem zlepšili náladu,0
keby teraz nabehne pol milióna milión ludi bratislavy,0
klameš zavádzaš,1
debil verejne podpláca ľudí blb basa,1
pan premier vyhrazanim policajnym sikanovanim zosmiesnujete davate dole celu vladu sancu ministrom vnutra odstupte cas nebude nenavidiet obcan sk minister vnutra vyhrazat mafianom zlodejom skorumpovancom rana vecera narod privita vyhrazat obcanom slusnym ludom nesuhlasia chore nezvladate funkciu nechcete priznat nue hamba boj virusom nezvladate neda vyhrat prirodou nikto nezvitazil vyhrazky zakazy prikazy pokuty karanteny nemaju urcene obcanom kriminalnikom zlocincom mafii oligarchom financnym skupinam atd cize stvoreny ministra vnutra premiesrke kreslo nechajte niekomu myslim dobrom prajem pekny den,1
stefanik masaryk hrobe obracať,1
Držím ruku modlím dokázali,0
chod,1
nedostatku personálu mohli urobiť kedysi prázdniny východ západ stred,0
chory hlavu pan premier,1
fakt mega magor,1
prekvapenie lúzri vyhrali voľby dostali vlády väčšie prekvapenie ďalej chovajú lúzri nekompetentní úbožiaci,1
chyba,0
psychopat,1
poculi hlupačika,1
môžte teraz búchať pastou hruď dokázali cele slovensko prinútili dat testovať ozaj hrdinstvo neviete znamená dobrovoľne,1
všetkých zabíjajú,1
zaujimalo napiše antigénové testy zachytia infekčný ludí odchadzalo pocitom zdraví covid niesu infekčný kurva viete neinfekčný covid antigenový test zachytí infekčných,1
vsetkym priala negativcom zamysleli radsej spravili situaciu najlepsie zvladli,0
Teraz nerobíme,0
skok reči práca nevie jednotka skákania reči spravila prospech občanov neviem,1
volil vladu,0
celé jedna veľká fraška brať riadny matroš,1
kedy sľúbené odmeny,0
psychopat matovic plagiator premiera neakceptujemje neschopny vulgarne vyjadruje voci obcanom voci prezidentke vcera vyjadroval nevhodneste zlyhali krajcirom odstupteego,1
akurát zmiju ruky namiesto vládneho kresla sadni záchod neposereš,1
slovácihlupáci,1
človeka mohlo jebnut číta statusyto nemyslíte vážne pán premiér prchky človek nedávam pozor poviem veľa krát chyby priemer status plno ďalšíchja neverím vážne,1
rozumný lekár,0
super teraz uvidi spravodlivosť slovensku,0
Ďakujeme ochotnú tvrdú prácu všetkých,0
tras soboty potkan,1
nemasirujte ludom mozok,1
absolútny výsmech informovať prosím,1
koncert zacina vie dobre spievat konca ociach,0
chcem ochrániť rodinu,0
spravne veĺmi dobre povedané,0
nekupujem,0
ostatných ojebavacov,1
nejde svet opicit,1
ludom zdravie zivot nicis pomahas diametralny rozdiel,1
next time one time,0
gratulujem úspešnému testovaniu verím nebudem sám gratulovať teraz pani prezidentka vie,0
schizofrenik,1
kokot dufam citas komentare nechceme zmizni hajzel,1
hallozdá pán premier nepochopili pani prezidentkuak pamäť neklame povedala zmysle,1
urcite bil proplaceni mezi hidinov moc znam mjel problemi dihanim pluce us roki mezi tim viizili bila domluveny svama pan matovic,1
strasiak vie vymyslel zase somarinu,1
opat klamat,1
Vieš vôbec neľutujem,0
najvacsie zlyhanie prezidentky doterajsom urade minulej tlacovke nevedela vobec ludi vyzvat testovaniu jednoznacne vyjadrit skor vytvara emociu neistoty dobre pravidlo protivahy,1
prajem,0
načo dobré divadlo sedieť doma,1
hrozbou zakazu vychadzania vyhodenia prace tlieskat,1
situacia naozaj vazna takmer infarktom nikdy nevedela riesit bezmocnost hlupost boj naozaj vyhra,1
kua kasa prázdna máriu,1
srdečná vďaka,0
fetuješ,1
Testy kedy priniesť,0
pekne,0
zoberte republiky preč konečne,1
sprostosti dezinformácie fašistického blázna nedajú čítať dement,1
neprestanes had,1
úžasní ľudia,0
vodičom,0
nejdeš pič,1
pane bože nebol premiérom spravil slovenskom katastrofa pár mesiacov,1
najlepšie narodeninám najlepšiemu šťastiu,0
zmrd stále najväčší zmrd,1
aspoň konečne uviedol zdroj skade zdieľa kopíruje,0
Nikto nereaguje registráciu lekára stále nerozumieme výzve žiadosti,0
patríšnaozaj blázinca,1
Skvelý najšťastnejší,0
odrby klamárov,1
chorý človek,1
skvelý príklad ostatných,0
dufajme,0
veľmi slušalo nastáva trochu pokoj,0
človek veľkým srdcom,0
hnusný arogantný podvodník,1
niekto nezodpovedny necudujte matelko sprostý človek žena krava,1
igor citam citove vylevy snazis hrat niekoho zlesi clovek kyory hodny postu predsedu nemas vystupovanie zaznavat funkciu,1
rád nepodnikám,0
klamar,1
držim palce dalej,0
vlastné deti vásnás požierajú,1
pedagóg mimo vyučovacieho zariadenia nútenej dovolenke podstate prestávkou mesiacov,0
skutočne chorý človek,1
obrázky skôr kollara,0
hanba experimentovať zdravím celého národa netešte slávu,1
sprostá dostala,1
zlodej krici chytte zlodeja,1
hajzel narobil veľa zla konečne pozitívne deje,1
Igor Mantovic povedal pár dní,0
dement dáš lock down daj liečiť psychopat zakomplexovaný zdravý človek,1
jasne pozitivny,0
čas,0
podržali sestry,0
Ukcket,0
jasne zrozumitelne pravdivo clovek stat cele statu,0
oravaci seper ludia,0
príspevky veľmi obohacujúce,0
strč paličku vieš kdeidiot,1
kokote matovic dal pravo rozhodovat,1
Technické otázky Skúsil negatívny Hovoríte,0
veľmi dobre pravdivo napísané súhlasím,0
keby kokt kvitol rozkvitnuty jak anglicky travnik,1
chodte pice,1
hlupak hlupáka pozná,1
zapredanec,1
odsudeni kotlebu cisla kocnera nevrazdu sudnictvo slovensku veri jedine matelko,1
svina fasisticka odstup leopoldovta caka matovic fica dzurindu oszkara vilagiho pociatka kalinaka spoluty zmrd okradas rodiny kokoooot,1
banda neschopných darmožráčov,1
preberte preboha sna začnite plniť riešiť reálne vravíte,1
lepiš staré topánky,0
Prechádzame prsty,0
ďakujem,0
krásne meniny,0
pozorpozor dlhej rade treba okolností vyhnúť slovenčinári,1
